round,loss,acc,auc
1,0.03134766632877081,0.9915824915824916,0.9271771771771772
2,0.03066643521055897,0.9904601571268238,0.93993993993994
3,0.032126201310442755,0.9887766554433222,0.9299924924924925
4,0.0315236632203146,0.9921436588103255,0.9166666666666667
5,0.03361767556990772,0.9927048260381593,0.9156343843843843
6,0.03363423513438799,0.98989898989899,0.9131006006006005
7,0.035301564424377097,0.9904601571268238,0.9048423423423424
8,0.038423419883004344,0.989337822671156,0.896021021021021
9,0.0359356134448422,0.9910213243546577,0.8951764264264264
10,0.037822429565284255,0.9887766554433222,0.8958333333333334
11,0.039641563777470024,0.989337822671156,0.893674924924925
12,0.039778023780512754,0.9876543209876543,0.888888888888889
13,0.035414945196222375,0.9882154882154882,0.8846659159159159
14,0.036822612766347886,0.9882154882154882,0.8853228228228228
15,0.04163174181925729,0.9887766554433222,0.8917042042042042
16,0.038130212585649775,0.9887766554433222,0.8921734234234234
17,0.0390275671187575,0.9882154882154882,0.8917980480480481
18,0.03933065211532092,0.9876543209876543,0.90625
19,0.03619851724701431,0.9876543209876543,0.909816066066066
20,0.037652892239316546,0.9870931537598204,0.90381006006006
21,0.040548606605324417,0.9876543209876543,0.899587087087087
22,0.03600494352856068,0.989337822671156,0.9029654654654654
23,0.04015725260907753,0.9865319865319865,0.9027777777777778
24,0.038893935422169505,0.9865319865319865,0.9071884384384384
25,0.0385763507888273,0.9865319865319865,0.911036036036036
26,0.038074553002395345,0.9870931537598204,0.9009947447447447
27,0.035779507099060234,0.9876543209876543,0.9077515015015015
28,0.038024237709732435,0.9887766554433222,0.9071884384384383
29,0.03866454726241855,0.9882154882154882,0.9088776276276277
30,0.03913117120905824,0.9882154882154882,0.9103791291291291
31,0.035607391849210364,0.9876543209876543,0.9159159159159159
32,0.035281862097757834,0.9887766554433222,0.9155405405405406
33,0.03665879077573885,0.9882154882154882,0.9077515015015016
34,0.037029418830919744,0.9882154882154882,0.918262012012012
35,0.035206675406139844,0.9887766554433222,0.913475975975976
36,0.03604260953111881,0.9887766554433222,0.9061561561561561
37,0.03768739003717364,0.9882154882154882,0.9131944444444444
38,0.03686837059279484,0.9887766554433222,0.9107545045045045
39,0.03645560691001439,0.98989898989899,0.909253003003003
40,0.03927768937047617,0.9882154882154882,0.9138513513513513
41,0.03520172399152008,0.98989898989899,0.9115052552552553
42,0.038594339101436295,0.9904601571268238,0.9055930930930931
43,0.03900480139937866,0.9887766554433222,0.9161036036036035
44,0.0381664205112575,0.989337822671156,0.9138513513513513
45,0.03916975086519346,0.989337822671156,0.9101914414414415
46,0.036719918288666796,0.989337822671156,0.9124436936936936
47,0.038632775001503805,0.989337822671156,0.9115052552552553
48,0.04230191281606787,0.9887766554433222,0.9078453453453453
49,0.03714270660430026,0.989337822671156,0.9123498498498499
50,0.036669832130624386,0.98989898989899,0.9124436936936938
51,0.03637615561393308,0.9887766554433222,0.9085022522522523
52,0.03681962871265532,0.9887766554433222,0.9129129129129129
53,0.03613471759715265,0.989337822671156,0.9126313813813813
54,0.03526317638655504,0.989337822671156,0.9115052552552553
55,0.03981465474607299,0.98989898989899,0.9066253753753754
56,0.03418724842821107,0.98989898989899,0.9079391891891891
57,0.04113750528506558,0.9887766554433222,0.9123498498498499
58,0.03713546698969422,0.98989898989899,0.9139451951951951
59,0.036719529432747366,0.989337822671156,0.9088776276276276
60,0.038209613820268246,0.9887766554433222,0.9154466966966968
61,0.035813719868308766,0.989337822671156,0.9199512012012012
62,0.03658373418288132,0.98989898989899,0.9091591591591591
63,0.03694822676438006,0.98989898989899,0.9131944444444444
64,0.037287195901962375,0.98989898989899,0.9132882882882883
65,0.040166662278450296,0.9887766554433222,0.9139451951951952
66,0.04246704279122128,0.98989898989899,0.9093468468468467
67,0.03447986930592025,0.9910213243546577,0.9151651651651652
68,0.040065169595725474,0.989337822671156,0.9130067567567568
69,0.04081701651616931,0.9876543209876543,0.909253003003003
70,0.03482166238915171,0.989337822671156,0.9097222222222222
71,0.038569036528351065,0.9887766554433222,0.903246996996997
72,0.03856318432933888,0.989337822671156,0.8994932432432432
73,0.03699395771940081,0.989337822671156,0.9054992492492492
74,0.03902228490797558,0.989337822671156,0.9097222222222222
75,0.0413308603298149,0.9870931537598204,0.90746996996997
76,0.03988642749344192,0.989337822671156,0.9029654654654655
77,0.04066217579072975,0.9882154882154882,0.9105668168168168
78,0.04085609714650078,0.9870931537598204,0.8975225225225225
79,0.03683714758433343,0.989337822671156,0.9012762762762763
80,0.03959272316041351,0.9882154882154882,0.8913288288288288
81,0.0389765607220289,0.9870931537598204,0.8999624624624625
82,0.034906640366622894,0.9882154882154882,0.9010885885885888
83,0.0402317532682091,0.9870931537598204,0.8998686186186186
84,0.04530452045075821,0.9848484848484849,0.9090653153153153
85,0.03989782040535266,0.9870931537598204,0.9027777777777779
86,0.0411280699003191,0.9854096520763187,0.9007132132132132
87,0.04101573698448412,0.9865319865319865,0.9044669669669669
88,0.039459345596774525,0.9870931537598204,0.9061561561561562
89,0.03856645240819481,0.9865319865319865,0.9063438438438438
90,0.037867358713238326,0.9865319865319865,0.9034346846846847
91,0.037773708638334784,0.9870931537598204,0.9047484984984986
92,0.03749787006171799,0.9865319865319865,0.9070945945945945
93,0.03923446774967725,0.9870931537598204,0.8899211711711712
94,0.04146754561466667,0.9865319865319865,0.8968656156156156
95,0.041001217508757556,0.9865319865319865,0.897240990990991
96,0.038114887611014406,0.9876543209876543,0.8967717717717718
97,0.04085465172341242,0.9870931537598204,0.8915165165165165
98,0.03727793842386851,0.9882154882154882,0.8814752252252253
99,0.04084744188813315,0.9887766554433222,0.8749061561561562
100,0.04052325903399357,0.9882154882154882,0.8812875375375374
101,0.03680871969546734,0.9887766554433222,0.8955518018018017
102,0.037901698727700044,0.9870931537598204,0.8902027027027027
103,0.037135743572639025,0.9882154882154882,0.8783783783783784
104,0.04176405312620965,0.9882154882154882,0.8669294294294294
105,0.03696402961515752,0.9887766554433222,0.8756569069069069
106,0.039293982864145344,0.9882154882154882,0.8767830330330331
107,0.04080662500911824,0.9876543209876543,0.8869181681681682
108,0.03615512647671263,0.9904601571268238,0.8840090090090089
109,0.041324926007175286,0.9876543209876543,0.8780968468468469
110,0.03891985600042825,0.989337822671156,0.8831644144144144
111,0.03779177231385919,0.98989898989899,0.8730292792792793
112,0.03905841397533379,0.98989898989899,0.8713400900900902
113,0.03863162116077545,0.98989898989899,0.8878566066066066
114,0.03702342171978736,0.9887766554433222,0.8823198198198199
115,0.03621165650059478,0.989337822671156,0.8826013513513514
116,0.04005285073385295,0.9876543209876543,0.8776276276276276
117,0.037856512913097835,0.98989898989899,0.8567942942942943
118,0.038815011051885874,0.9882154882154882,0.8740615615615616
119,0.03695089597877964,0.989337822671156,0.8838213213213214
120,0.03899587079564864,0.9876543209876543,0.8729354354354355
121,0.035277593847443625,0.9904601571268238,0.8854166666666666
122,0.03717062585724792,0.989337822671156,0.8786599099099099
123,0.03532544860258849,0.989337822671156,0.8795983483483484
124,0.039625376603000625,0.9882154882154882,0.8835397897897899
125,0.03830062425313841,0.9882154882154882,0.8973348348348349
126,0.03561847418647021,0.9904601571268238,0.8938626126126126
127,0.039523075105816825,0.9876543209876543,0.8895457957957958
128,0.038222206967614185,0.9887766554433222,0.898460960960961
129,0.03630995995017013,0.989337822671156,0.8868243243243243
130,0.03780060710529687,0.98989898989899,0.8930180180180181
131,0.035206911558605204,0.989337822671156,0.9024962462462462
132,0.03814331212997704,0.9887766554433222,0.8891704204204205
133,0.037262493062986,0.9876543209876543,0.90381006006006
134,0.03975036418573423,0.9859708193041526,0.9067192192192192
135,0.036069615803633874,0.98989898989899,0.8948010510510511
136,0.041654765325798065,0.9859708193041526,0.9071884384384384
137,0.03889983337410171,0.9876543209876543,0.9008070570570571
138,0.04366552639505946,0.9854096520763187,0.9042792792792793
139,0.03606705327218296,0.9882154882154882,0.9097222222222222
140,0.03847127257899604,0.9865319865319865,0.893674924924925
141,0.03924356455738028,0.9865319865319865,0.9083145645645646
142,0.03594404153994104,0.9887766554433222,0.9136636636636636
143,0.04329210609264513,0.9865319865319865,0.8992117117117117
144,0.0382507839433506,0.9887766554433222,0.9130067567567568
145,0.03668203533916629,0.9887766554433222,0.9006193693693694
146,0.0382557021230292,0.9870931537598204,0.8999624624624625
147,0.043129223849369354,0.9870931537598204,0.9013701201201201
148,0.04042307654966409,0.9882154882154882,0.9039977477477478
149,0.04542862499753634,0.9865319865319865,0.9001501501501502
150,0.041364231900501196,0.989337822671156,0.8925487987987988
151,0.04183872756532547,0.9876543209876543,0.8970533033033034
152,0.03877543463182503,0.9870931537598204,0.9015578078078078
153,0.04084623719572887,0.9876543209876543,0.9057807807807807
154,0.04072509917998153,0.9870931537598204,0.9026839339339339
155,0.03942530504798916,0.9882154882154882,0.8955518018018017
156,0.0418095928810194,0.9870931537598204,0.9060623123123124
157,0.04304383557151865,0.9865319865319865,0.8970533033033032
158,0.03450272210343719,0.989337822671156,0.9052177177177178
159,0.04025772632038018,0.9870931537598204,0.9089714714714715
160,0.03667470726877551,0.9882154882154882,0.9018393393393394
161,0.03979173520063578,0.9882154882154882,0.9101914414414415
