round,loss,acc,auc
1,0.49954607825220365,0.8256172839506173,0.8704477163461538
2,0.4993563758002387,0.8410493827160493,0.8780949519230768
3,0.5043496629338206,0.8472222222222222,0.8724759615384616
4,0.5029806222444699,0.8410493827160493,0.8721153846153847
5,0.48135624255663084,0.8441358024691358,0.8767578125000001
6,0.49208167600043023,0.8487654320987654,0.8738131009615384
7,0.48539538074422767,0.8503086419753086,0.8752403846153846
8,0.4747295648227503,0.8503086419753086,0.8702073317307693
9,0.4889109870533884,0.8487654320987654,0.8733323317307692
10,0.4903365546538506,0.8441358024691358,0.868359375
11,0.47791337966918945,0.8487654320987654,0.8693509615384615
12,0.48958463396555113,0.8472222222222222,0.871544471153846
13,0.5155713315363284,0.845679012345679,0.8618239182692308
14,0.5102589950885301,0.8410493827160493,0.8637770432692309
15,0.4858820511970991,0.8503086419753086,0.8707181490384616
16,0.5087107169775316,0.8487654320987654,0.8617037259615384
17,0.49802355265911713,0.8472222222222222,0.8681039663461539
18,0.5061439731974661,0.8472222222222222,0.8659555288461538
19,0.5232299102677239,0.8395061728395061,0.8676832932692308
20,0.5168504383828905,0.845679012345679,0.8630108173076924
21,0.5000906704384603,0.8425925925925926,0.8644681490384616
22,0.5260856019126045,0.8410493827160493,0.8635066105769231
23,0.5079995423187444,0.8441358024691358,0.8624098557692307
24,0.5208886663118998,0.845679012345679,0.8666316105769232
25,0.5159067128911431,0.8441358024691358,0.8611929086538461
26,0.5269514903610135,0.8441358024691358,0.8641376201923078
27,0.531800369421641,0.8410493827160493,0.8641826923076923
28,0.516966062563437,0.8441358024691358,0.8600961538461538
29,0.5167113159909661,0.845679012345679,0.8576772836538461
30,0.5172151179961216,0.8472222222222222,0.8538161057692306
31,0.5464658847561589,0.8472222222222222,0.8554837740384615
32,0.5440954485057313,0.845679012345679,0.8574519230769231
33,0.5337111074247478,0.8441358024691358,0.8591045673076924
34,0.5382990579546234,0.8472222222222222,0.8602463942307692
35,0.5495415359367559,0.8441358024691358,0.8560697115384615
36,0.5537010747709392,0.845679012345679,0.8518179086538461
37,0.5343340377748749,0.8487654320987654,0.8588942307692309
38,0.531987632498329,0.8472222222222222,0.8512770432692307
39,0.5297233285727324,0.8472222222222222,0.8516376201923076
40,0.5062218602792716,0.8472222222222222,0.8600510817307693
41,0.5403816096576644,0.8472222222222222,0.8630859375000001
42,0.5062588835939948,0.845679012345679,0.8572115384615385
43,0.5140239780331836,0.8472222222222222,0.8614483173076922
44,0.523633834020591,0.8487654320987654,0.8559344951923076
45,0.5135038333174623,0.8472222222222222,0.8554537259615385
46,0.530926850106981,0.8472222222222222,0.8560096153846155
47,0.5118854340211845,0.8472222222222222,0.8596604567307692
48,0.4981137219770455,0.845679012345679,0.8541766826923076
49,0.5221524120848856,0.845679012345679,0.8611177884615384
50,0.5303702575189096,0.8441358024691358,0.8538311298076923
51,0.5328278210428026,0.8425925925925926,0.8533353365384616
52,0.5384480474907675,0.8425925925925926,0.8586838942307692
53,0.5353921916749742,0.8441358024691358,0.855634014423077
54,0.5454251096572404,0.845679012345679,0.8560697115384617
55,0.5075555907355415,0.8503086419753086,0.8594501201923076
56,0.5566521095640865,0.8472222222222222,0.8545072115384617
57,0.496805433873777,0.845679012345679,0.8620042067307693
58,0.5236315344586785,0.8425925925925926,0.8629206730769231
59,0.5315848103276005,0.8472222222222222,0.8551382211538461
60,0.5145473936457693,0.8472222222222222,0.8610877403846154
61,0.5413186115983092,0.845679012345679,0.8606370192307693
62,0.5394896644133108,0.845679012345679,0.8494591346153847
63,0.5316823139602755,0.845679012345679,0.8510216346153846
64,0.5317575622487951,0.8441358024691358,0.85546875
65,0.5310823726065365,0.845679012345679,0.8522836538461539
66,0.4978000988930832,0.8441358024691358,0.8552283653846154
67,0.5530562577424226,0.8441358024691358,0.8541165865384616
68,0.5155249098200857,0.8441358024691358,0.8495643028846153
69,0.5254909521267738,0.845679012345679,0.8500600961538463
70,0.5580264374061867,0.8441358024691358,0.8496995192307693
71,0.5309945565682871,0.8441358024691358,0.8524489182692309
72,0.5288007450692448,0.845679012345679,0.8548828125
73,0.5328169325251638,0.8441358024691358,0.8561748798076922
74,0.5257105819972945,0.845679012345679,0.8580979567307692
75,0.5130326872990455,0.8503086419753086,0.8574519230769231
76,0.5143694973286287,0.8441358024691358,0.8557091346153847
77,0.5162147033361741,0.8518518518518519,0.8571364182692307
78,0.5157358304218009,0.8518518518518519,0.8538161057692308
79,0.5376683473587036,0.8472222222222222,0.8569561298076923
80,0.5196336838934157,0.845679012345679,0.8481370192307692
81,0.5375814761644528,0.8518518518518519,0.850390625
82,0.5619968941182266,0.8472222222222222,0.8538611778846155
83,0.5235391766936691,0.8487654320987654,0.8523587740384615
84,0.4958228557198136,0.8549382716049383,0.8588792067307691
85,0.5353567695912019,0.8487654320987654,0.8524789663461537
86,0.5202545685532652,0.8533950617283951,0.8525991586538461
87,0.5111843332832242,0.8410493827160493,0.8503605769230771
88,0.5312440910457094,0.8425925925925926,0.8512019230769232
89,0.5418611216692277,0.8487654320987654,0.8525991586538462
90,0.5430013515331127,0.8441358024691358,0.8525691105769231
91,0.5413469105591009,0.8472222222222222,0.8488882211538462
92,0.5478594384075682,0.8503086419753086,0.8498497596153846
93,0.5362999049233802,0.8472222222222222,0.8475060096153846
94,0.5200972211213759,0.8472222222222222,0.8543719951923077
95,0.5373002349594493,0.845679012345679,0.8479116586538462
96,0.5462497303515305,0.8487654320987654,0.8560396634615385
97,0.5259372901033472,0.8487654320987654,0.8537710336538461
98,0.5443601122608891,0.8472222222222222,0.8481069711538463
99,0.532631011656773,0.8518518518518519,0.8503004807692307
100,0.5277184424576936,0.8472222222222222,0.8480018028846154
101,0.5551848845717348,0.8472222222222222,0.8533503605769232
102,0.5557406095810878,0.8487654320987654,0.8563852163461538
103,0.5415548763157408,0.845679012345679,0.850450721153846
104,0.5156324152593259,0.8487654320987654,0.8502103365384615
