round,loss,acc,auc
143,0.9789613840427804,0.7021276595744681,0.8901048791609667
144,1.0194624459489863,0.6914893617021277,0.8901048791609667
145,1.0700630583661668,0.6914893617021277,0.8923848609211126
146,1.034477725942084,0.7127659574468085,0.8937528499772001
147,0.9935006537335984,0.7127659574468085,0.8887368901048791
148,0.9991443842015368,0.7021276595744681,0.8942088463292294
149,0.9373996004145196,0.7127659574468085,0.8923848609211126
150,0.9944410197278286,0.7021276595744681,0.8841769265845872
151,1.027250809872404,0.723404255319149,0.8864569083447332
152,1.0477321959556418,0.6914893617021277,0.8942088463292294
153,1.0045744814771287,0.7021276595744681,0.8923848609211127
154,0.9838224953793465,0.7021276595744681,0.8987688098495211
155,1.0178372859954834,0.6914893617021277,0.9015047879616963
156,0.9781405722841303,0.7021276595744681,0.8951208390332878
157,0.9576993140768497,0.7021276595744681,0.9010487916096671
158,1.087474008823963,0.6808510638297872,0.8937528499772002
159,0.9826468330748538,0.7021276595744681,0.8914728682170543
160,1.0362482958651604,0.6808510638297872,0.8914728682170543
161,1.0008702125955136,0.7021276595744681,0.8919288645690834
162,1.0235736902723922,0.6914893617021277,0.8901048791609667
163,0.9354432237909195,0.7127659574468085,0.8914728682170543
164,1.0413147718348401,0.6914893617021277,0.8992248062015504
165,0.9743696603369205,0.6914893617021277,0.896032831737346
166,0.9786876744412362,0.6808510638297872,0.8987688098495212
167,0.959293137205408,0.6808510638297872,0.903328773369813
168,0.967084603106722,0.6914893617021277,0.9046967624259006
169,0.973955714956243,0.7127659574468085,0.8951208390332877
170,0.9799380606793343,0.7021276595744681,0.9019607843137255
171,0.9741955133194619,0.7021276595744681,0.9060647514819882
172,0.9866709937440589,0.6914893617021277,0.8996808025535795
173,0.9740267738382867,0.7127659574468085,0.8974008207934336
174,0.9872919092787072,0.6914893617021277,0.9028727770177838
175,1.031346194287564,0.6914893617021277,0.8946648426812585
176,1.0528568764950366,0.6808510638297872,0.8964888280893754
177,0.9731476662006784,0.7021276595744681,0.8987688098495212
178,0.9876924043006086,0.7127659574468085,0.8923848609211126
179,0.9393554088917184,0.7021276595744681,0.8969448244414044
180,0.9944716489061396,0.6702127659574468,0.8996808025535796
181,0.9806451138029707,0.6808510638297872,0.9001367989056088
182,0.9553940701991954,0.6702127659574468,0.8992248062015503
183,1.0031510794416387,0.6914893617021277,0.9010487916096671
184,0.9913299109073396,0.6808510638297872,0.9028727770177839
185,1.0158744720702475,0.6914893617021277,0.9024167806657547
186,0.922974908605535,0.7127659574468085,0.903328773369813
187,0.9352866056117606,0.723404255319149,0.9078887368901049
188,0.9880876109955159,0.6808510638297872,0.8969448244414044
189,0.9540954955080723,0.7127659574468085,0.8946648426812586
190,1.0026770576517632,0.6808510638297872,0.898312813497492
191,1.0280285820047905,0.6702127659574468,0.9088007295941631
192,0.9751671603385438,0.6808510638297872,0.8974008207934336
193,1.0248123356636534,0.7021276595744681,0.9019607843137255
194,1.0320699417844732,0.6702127659574468,0.8901048791609666
195,0.9390504182653224,0.7021276595744681,0.8992248062015504
196,1.0214241971360876,0.6808510638297872,0.8969448244414046
197,1.0258188374499058,0.6808510638297872,0.9001367989056087
198,0.9643197034267669,0.6914893617021277,0.9088007295941632
199,0.9756471679565755,0.7127659574468085,0.8996808025535796
200,0.9930977948168491,0.7021276595744681,0.9010487916096671
