round,loss,acc,auc
1,0.044843555080451174,0.988479262672811,0.866927687548337
2,0.04512196434189647,0.9890552995391705,0.8842324052590874
3,0.04070135211992648,0.9902073732718893,0.8937064965197217
4,0.04365135236613212,0.9896313364055299,0.9029872389791183
5,0.04399212882403405,0.9879032258064516,0.9031322505800464
6,0.04420951634542459,0.9873271889400922,0.8992652745552977
7,0.04414137518076303,0.9873271889400922,0.8985402165506574
8,0.04887868100047661,0.9861751152073732,0.9055491105955142
9,0.044584683670494965,0.9879032258064516,0.8993136117556072
10,0.047710006807668966,0.9879032258064516,0.9091744006187161
11,0.04663939342280412,0.9855990783410138,0.907530935808198
12,0.04962622048118697,0.9861751152073732,0.9107211910286157
13,0.04824334453396534,0.9855990783410138,0.9112529002320185
14,0.04622766352365918,0.9867511520737328,0.9121713070378964
15,0.04667631432002041,0.9861751152073732,0.9161832946635731
16,0.04539576168536865,0.9867511520737328,0.9170533642691415
17,0.048360891399845,0.9855990783410138,0.9155065738592421
18,0.04766203083681621,0.9855990783410138,0.9214520494972931
19,0.04719713578335426,0.9855990783410138,0.917246713070379
20,0.04569173040306238,0.9855990783410138,0.9200019334880124
21,0.046060880963703456,0.9844470046082949,0.9205819798917246
22,0.04830561887284028,0.9861751152073732,0.9268658159319413
23,0.04489024828964939,0.9850230414746544,0.92846094354215
24,0.04650541182075228,0.9850230414746544,0.9198569218870842
25,0.050102900619262376,0.9838709677419355,0.9215970610982211
26,0.052140003868511746,0.9850230414746544,0.9197602474864656
27,0.04715750552713871,0.9850230414746544,0.9124613302397525
28,0.04598846477949949,0.9855990783410138,0.9127513534416087
29,0.04743843216637862,0.9844470046082949,0.9137180974477959
30,0.05004204383059856,0.9838709677419355,0.9231438515081207
31,0.049027557746605936,0.9838709677419355,0.919953596287703
32,0.04583531727130237,0.9855990783410138,0.910914539829853
33,0.04674404967696436,0.9855990783410138,0.9103344934261408
34,0.04902869701591505,0.9850230414746544,0.9136214230471771
35,0.049595631169764676,0.9838709677419355,0.918600154679041
36,0.04716299921445857,0.9850230414746544,0.9245939675174014
37,0.04776926860556625,0.9850230414746544,0.9258023975251354
38,0.04917416310427101,0.9850230414746544,0.9251256767208043
39,0.050633357623205755,0.9844470046082949,0.9229505027068832
40,0.04697316798299963,0.9850230414746544,0.9208236658932715
41,0.04799253395694192,0.9850230414746544,0.924400618716164
42,0.05280358541739701,0.9850230414746544,0.9244489559164732
43,0.05082711525913757,0.9844470046082949,0.9214037122969838
44,0.05167371281830396,0.9844470046082949,0.9227571539056458
45,0.0534556463257783,0.9844470046082949,0.9264791183294665
46,0.05340135380763063,0.9844470046082949,0.923047177107502
47,0.05043196538248645,0.9844470046082949,0.9197602474864656
48,0.05082769817264948,0.9850230414746544,0.9222737819025522
49,0.05222928363503674,0.9838709677419355,0.9193252126836814
50,0.05026318380085554,0.9850230414746544,0.9215003866976025
51,0.05533302745305448,0.9838709677419355,0.9161349574632638
52,0.05597052451926992,0.9844470046082949,0.920485305491106
53,0.053625901748988486,0.9850230414746544,0.9177300850734725
54,0.053862085471504846,0.9832949308755761,0.9236272235112142
55,0.054742903907864876,0.9844470046082949,0.9252706883217324
56,0.05299263404605026,0.9832949308755761,0.9251740139211138
57,0.05083161149568821,0.9844470046082949,0.9322795823665894
58,0.04971493663875738,0.9861751152073732,0.9321345707656613
59,0.04966143837996891,0.9861751152073732,0.9313128383604022
60,0.048500078065054755,0.9861751152073732,0.9342130703789636
61,0.05057470524503339,0.9838709677419355,0.9363882443928848
62,0.04904108927134545,0.9855990783410138,0.9352281515854602
63,0.0497431722534005,0.9832949308755761,0.9308294663573086
64,0.04905365239227972,0.9855990783410138,0.9308294663573087
65,0.04783956594078497,0.9844470046082949,0.9307811291569992
66,0.04979162912146287,0.9838709677419355,0.928992652745553
67,0.04910006592144615,0.9838709677419355,0.927784222737819
68,0.05285834354533028,0.9832949308755761,0.9329563031709204
69,0.047742339331776865,0.9844470046082949,0.9300560711523589
70,0.048125912843074665,0.9850230414746544,0.9324245939675174
71,0.047710524039334415,0.9855990783410138,0.9292826759474092
72,0.04880574072629625,0.9838709677419355,0.9289443155452437
73,0.04799867307226504,0.9850230414746544,0.9266724671307037
74,0.046226370736338576,0.9855990783410138,0.9304427687548338
75,0.04892084816221817,0.9850230414746544,0.9286059551430781
76,0.04862315633467266,0.9861751152073732,0.9273975251353441
77,0.047981434171238256,0.9850230414746544,0.9229988399071926
78,0.050372638786855384,0.9850230414746544,0.9266724671307038
79,0.05135824005999323,0.9850230414746544,0.9228054911059551
80,0.04978400142648803,0.9867511520737328,0.9189385150812065
81,0.05157102935428169,0.9850230414746544,0.9175367362722352
82,0.051733251824150984,0.9861751152073732,0.9237722351121423
83,0.05293237876301537,0.9855990783410138,0.9228538283062645
84,0.05070747593889863,0.9861751152073732,0.9177300850734725
85,0.0510852201090705,0.9855990783410138,0.9197602474864657
86,0.0508055976733634,0.9861751152073732,0.916569992266048
87,0.05375870818503991,0.9844470046082949,0.9189868522815159
88,0.052246127123107555,0.9844470046082949,0.9201469450889405
89,0.05158775746135668,0.9861751152073732,0.9157482598607889
90,0.051502862473100014,0.9867511520737328,0.9153132250580047
91,0.04802668593343227,0.9855990783410138,0.9111562258313999
92,0.051872295546366874,0.9861751152073732,0.9159416086620262
93,0.05446157543512259,0.9844470046082949,0.9161832946635731
94,0.05246919132597436,0.9844470046082949,0.9217904098994586
95,0.05048166678935152,0.9867511520737328,0.9160866202629543
96,0.052221747003667364,0.9855990783410138,0.9214037122969837
97,0.054553592311484475,0.9838709677419355,0.9197119102861562
98,0.04975552685249786,0.9855990783410138,0.9132830626450116
99,0.05204457272925685,0.9861751152073732,0.9194702242846094
100,0.05069939499454839,0.9855990783410138,0.9212587006960556
101,0.048565670023865415,0.9850230414746544,0.9226121423047177
102,0.04974125937691757,0.9838709677419355,0.914008120649652
103,0.04905724825019935,0.9844470046082949,0.9194702242846094
104,0.05025058990765002,0.9844470046082949,0.9188901778808972
105,0.05000170449026719,0.9844470046082949,0.9127030162412993
106,0.05108260310121945,0.9838709677419355,0.9112045630317093
107,0.05060415321849458,0.9838709677419355,0.9145398298530549
108,0.04890192288922549,0.9850230414746544,0.915361562258314
109,0.0496216307518669,0.9850230414746544,0.9143948182521269
110,0.04968742179053445,0.9838709677419355,0.9132830626450116
111,0.04698843326986111,0.9844470046082949,0.90888437741686
112,0.049743304655711224,0.9832949308755761,0.9101411446249034
113,0.0474869647848716,0.9844470046082949,0.9096094354215003
114,0.05434190238126412,0.9838709677419355,0.9081593194122197
115,0.04730164324907663,0.9855990783410138,0.9043406805877804
116,0.05214824798744395,0.9838709677419355,0.9096094354215004
117,0.04917287852288941,0.9855990783410138,0.9043406805877804
118,0.052522999831059014,0.9827188940092166,0.9094644238205724
119,0.04958636272475467,0.9844470046082949,0.8999419953596288
120,0.05284358055463859,0.9827188940092166,0.9016337973704563
121,0.05684088651211031,0.9827188940092166,0.9060324825986079
122,0.051417751744183525,0.9832949308755761,0.906177494199536
123,0.04826074659240685,0.9838709677419355,0.9034706109822119
124,0.050258292735034966,0.9827188940092166,0.9062258313998452
125,0.054775892967177976,0.9821428571428571,0.910092807424594
126,0.04966078030829606,0.9844470046082949,0.912122969837587
127,0.0507841586963647,0.9832949308755761,0.9096094354215004
128,0.046422101213910064,0.9855990783410138,0.9103344934261408
129,0.048643642366962496,0.9838709677419355,0.9128963650425368
130,0.04944190988960903,0.9838709677419355,0.9091260634184067
131,0.05248363448246833,0.9832949308755761,0.9067092034029389
132,0.05059493622369206,0.9815668202764977,0.9096577726218098
133,0.05078607762429846,0.9844470046082949,0.8999903325599381
134,0.04670890214668441,0.9844470046082949,0.9090293890177881
135,0.048305883703212586,0.9832949308755761,0.91265467904099
136,0.04968722369779365,0.9821428571428571,0.9123646558391338
137,0.04975819052089744,0.9809907834101382,0.9086910286156226
138,0.05048916318071878,0.9821428571428571,0.9050174013921114
139,0.05371751644850327,0.9809907834101382,0.9048723897911833
140,0.05107204390320635,0.9827188940092166,0.9050657385924207
141,0.0509075733923143,0.9838709677419355,0.9110595514307811
142,0.04937512802672551,0.9838709677419355,0.9081109822119103
143,0.049610052034602184,0.9832949308755761,0.9119296210363496
144,0.05179507192653445,0.9838709677419355,0.9040989945862336
145,0.05167532990330375,0.9821428571428571,0.9078209590100541
146,0.04858318277664723,0.9838709677419355,0.9115429234338748
147,0.05202036768987706,0.9815668202764977,0.911591260634184
148,0.05039999013431885,0.9832949308755761,0.9118812838360403
149,0.04825180979265321,0.9827188940092166,0.9081593194122197
150,0.04999348840543202,0.9844470046082949,0.9070959010054138
151,0.04898281834058223,0.9832949308755761,0.910237819025522
152,0.051086362846161366,0.9815668202764977,0.9040023201856149
153,0.05183163519588209,0.9815668202764977,0.9090777262180973
154,0.05116986509944711,0.9821428571428571,0.9115429234338748
155,0.05180113301676814,0.9832949308755761,0.9097544470224285
156,0.054647002145991344,0.9804147465437788,0.9070475638051044
157,0.05251493030292098,0.9809907834101382,0.9055491105955142
158,0.05306978684244892,0.9815668202764977,0.9059358081979891
159,0.05103770516435122,0.9827188940092166,0.910092807424594
160,0.0548868980172867,0.9809907834101382,0.9071442382057231
161,0.050307398327209985,0.9821428571428571,0.9071442382057231
162,0.05621290133090063,0.9804147465437788,0.9108662026295437
163,0.05263350273950309,0.9815668202764977,0.915893271461717
164,0.04748548646264362,0.9850230414746544,0.9110595514307811
165,0.05418379508679913,0.9827188940092166,0.9113495746326372
166,0.05063832464546377,0.9827188940092166,0.9105761794276875
167,0.04902011518310841,0.9844470046082949,0.9140564578499614
168,0.050849584090064195,0.9838709677419355,0.9156515854601701
169,0.04792605896699264,0.9844470046082949,0.9150715390564579
170,0.050302187993710494,0.9827188940092166,0.9157965970610982
171,0.05235218019804098,0.9798387096774194,0.914008120649652
172,0.051520888328826925,0.9827188940092166,0.9121713070378964
173,0.05135815903922105,0.9827188940092166,0.9178267594740913
174,0.05204519145362388,0.9809907834101382,0.9208720030935807
175,0.05470598880459087,0.9804147465437788,0.9174883990719258
176,0.0486885768442934,0.9815668202764977,0.9203886310904873
177,0.05297462711720148,0.9804147465437788,0.9174400618716164
178,0.05148206166236357,0.9798387096774194,0.9157482598607889
179,0.050880113410578895,0.9850230414746544,0.917391724671307
180,0.04832138917687851,0.9838709677419355,0.9195185614849188
181,0.047664867370702704,0.9838709677419355,0.9185034802784223
182,0.05138937007927675,0.9809907834101382,0.9193735498839908
183,0.04748918520381099,0.9838709677419355,0.921307037896365
184,0.05083390382818088,0.9815668202764977,0.9202919566898685
185,0.05244345209359573,0.9804147465437788,0.9200019334880124
186,0.052803059430441,0.9804147465437788,0.9159899458623356
187,0.05011496398477785,0.9832949308755761,0.9203402938901779
188,0.05130932353059268,0.9815668202764977,0.9198569218870842
189,0.050492698180785375,0.9832949308755761,0.9149748646558391
190,0.047898709035826166,0.9844470046082949,0.9191802010827532
191,0.050822805021009686,0.9832949308755761,0.9209203402938901
192,0.05038436642131223,0.9821428571428571,0.9229021655065738
193,0.05047531734104805,0.9815668202764977,0.9207753286929622
194,0.04920799470579569,0.9827188940092166,0.9186968290796598
195,0.050607812620939746,0.9827188940092166,0.919808584686775
196,0.04736265095491563,0.9850230414746544,0.9185518174787316
197,0.05128893880216482,0.9815668202764977,0.9168600154679041
198,0.04765884162780876,0.9827188940092166,0.9135730858468677
199,0.04710034644102446,0.9855990783410138,0.9203886310904872
200,0.051861231983532007,0.9821428571428571,0.919953596287703
