round,loss,acc,auc
74,0.5815823990851641,0.83984375,0.860936955764542
75,0.548038188368082,0.83984375,0.8724312086381052
76,0.574657529592514,0.84375,0.8633751306165098
77,0.565584409981966,0.84375,0.8642459073493556
78,0.566669275984168,0.83984375,0.8648554510623476
79,0.5484213046729565,0.83984375,0.8669453152211775
80,0.5709324944764376,0.84765625,0.8652908394287704
81,0.5604581609368324,0.84375,0.8733019853709508
82,0.5547207035124302,0.84375,0.8720828979449669
83,0.5471493676304817,0.84375,0.8707767328456983
84,0.5653883051127195,0.84765625,0.8717345872518286
85,0.5594270620495081,0.84375,0.8695576454197145
86,0.56038973107934,0.83984375,0.8687739463601533
87,0.5475249383598566,0.83984375,0.8702542668059909
88,0.555232947692275,0.84375,0.8751306165099269
89,0.5580379739403725,0.84375,0.8709508881922674
90,0.5609431564807892,0.84375,0.8693834900731453
91,0.5817235726863146,0.84375,0.87042842215256
92,0.5429210029542446,0.84375,0.8746081504702194
93,0.542355028912425,0.84375,0.8732149076976663
94,0.5474973954260349,0.83984375,0.8712991988854057
95,0.5707805659621954,0.83984375,0.8754789272030651
96,0.5509758945554495,0.84375,0.8700801114594218
97,0.5343353785574436,0.84375,0.8761755485893418
98,0.5613119006156921,0.84375,0.8743469174503657
99,0.543513547629118,0.84375,0.8707767328456983
100,0.550057590007782,0.83984375,0.8755660048763498
101,0.5744488406926394,0.8359375,0.8673807035876001
102,0.5714789889752865,0.8359375,0.8648554510623477
103,0.5784448804333806,0.8359375,0.8752176941832114
104,0.5641209855675697,0.83203125,0.8668582375478927
105,0.5570729039609432,0.8359375,0.8655520724486241
106,0.5538201071321964,0.8359375,0.868425635667015
107,0.559003465808928,0.828125,0.8681644026471613
108,0.5704248445108533,0.8359375,0.8612852664576802
109,0.559466851875186,0.8359375,0.8610240334378265
110,0.559467064216733,0.83984375,0.8644200626959248
111,0.5727465841919184,0.83984375,0.8644200626959248
112,0.566676739603281,0.8359375,0.8699059561128526
113,0.5636237282305956,0.8359375,0.872257053291536
114,0.5409474112093449,0.83984375,0.8701671891327064
115,0.5878125401213765,0.83203125,0.8679031696273076
116,0.5513786720111966,0.8359375,0.8622431208638105
117,0.5672574872151017,0.8359375,0.8601532567049808
118,0.5558755248785019,0.83984375,0.8556252176941832
119,0.5798669466748834,0.828125,0.8625914315569487
120,0.5816860496997833,0.83203125,0.8577150818530128
121,0.5555997481569648,0.8359375,0.8555381400208987
122,0.5600794712081552,0.83984375,0.8607628004179729
123,0.5744767170399427,0.83984375,0.8618948101706723
124,0.5544201210141182,0.83984375,0.8642459073493556
125,0.528742179274559,0.83984375,0.8736502960640891
126,0.5622818293049932,0.8359375,0.8619818878439568
127,0.5622364860028028,0.83984375,0.8571926158133054
128,0.5927759353071451,0.83984375,0.8538836642284918
129,0.561837281100452,0.84375,0.8676419366074538
130,0.5626337695866823,0.84375,0.8651166840822012
131,0.545739789493382,0.83984375,0.8614594218042494
132,0.5610102964565158,0.84765625,0.8652908394287705
133,0.5769654102623463,0.84375,0.8579763148728665
134,0.5789055405184627,0.8359375,0.8593695576454197
135,0.5728763593360782,0.84765625,0.8635492859630791
136,0.5825297264382243,0.83984375,0.8590212469522813
137,0.5641518170014024,0.83984375,0.8673807035876001
138,0.5484655862674117,0.84375,0.8695576454197143
139,0.5505210943520069,0.83984375,0.8581504702194358
140,0.5646628327667713,0.84765625,0.8677290142807383
141,0.5713757621124387,0.8359375,0.8680773249738767
142,0.5705224117264152,0.84375,0.867816091954023
143,0.5750199547037482,0.83984375,0.8662486938349008
144,0.5887407185509801,0.8359375,0.8564089167537444
145,0.5912857353687286,0.83984375,0.8590212469522813
146,0.5924194548279047,0.83984375,0.8658133054684779
147,0.6018208032473922,0.83984375,0.8582375478927203
148,0.5886486079543829,0.83984375,0.8651166840822013
149,0.62249103654176,0.8359375,0.8620689655172413
150,0.5966641241684556,0.83203125,0.867816091954023
151,0.5797569323331118,0.83984375,0.8692964123998607
152,0.605390646494925,0.8359375,0.8645071403692094
153,0.6096205022186041,0.84375,0.8658133054684779
154,0.5974108092486858,0.8359375,0.8688610240334379
155,0.5920785861089826,0.8359375,0.8693834900731453
156,0.5797216827049851,0.83984375,0.865203761755486
157,0.5975786000490189,0.83203125,0.8650296064089168
158,0.6051821410655975,0.8359375,0.8652037617554859
159,0.6060117864981294,0.83203125,0.8634622082897946
160,0.6017654929310083,0.8359375,0.8654649947753396
161,0.6059866519644856,0.8359375,0.8685997910135842
162,0.5987120075151324,0.828125,0.862330198537095
163,0.6127293817698956,0.83984375,0.8675548589341693
164,0.6435696315020323,0.8359375,0.8679031696273076
165,0.6195902489125729,0.8359375,0.867990247300592
166,0.640593146905303,0.83203125,0.8675548589341693
167,0.6239665597677231,0.83203125,0.8644200626959246
168,0.6072645634412766,0.83203125,0.8634622082897945
169,0.6198070719838142,0.83203125,0.8694705677464298
170,0.6217935737222433,0.83203125,0.8679031696273075
171,0.6002956442534924,0.83203125,0.8646812957157785
172,0.6117567252367735,0.83203125,0.8680773249738768
173,0.6195982517674565,0.828125,0.8632009752699407
174,0.5999433109536767,0.828125,0.8717345872518288
175,0.5980533566325903,0.828125,0.8652908394287705
176,0.6304781334474683,0.8359375,0.8735632183908046
177,0.6153353154659271,0.828125,0.8695576454197144
178,0.6431978931650519,0.828125,0.8709508881922676
179,0.6135884365066886,0.828125,0.8701671891327064
180,0.6473148623481393,0.8359375,0.8674677812608848
181,0.64242790825665,0.8359375,0.8688610240334379
182,0.6405459139496088,0.83203125,0.8698188784395682
183,0.6592933675274253,0.83203125,0.8698188784395681
184,0.6103141093626618,0.828125,0.8659874608150471
185,0.5935502434149384,0.83203125,0.8706025774991292
186,0.6102094100788236,0.828125,0.8668582375478928
187,0.6274015819653869,0.83203125,0.8697318007662835
188,0.6268879445269704,0.828125,0.867206548241031
189,0.6196307465434074,0.82421875,0.8668582375478927
190,0.6545915883034468,0.83203125,0.8719087425983979
191,0.6138481823727489,0.82421875,0.8671194705677464
192,0.6433762162923813,0.83203125,0.8681644026471613
193,0.6073804413899779,0.828125,0.8655520724486241
194,0.6493901824578643,0.828125,0.8635492859630791
195,0.6190126743167639,0.828125,0.860936955764542
196,0.6437627132982016,0.828125,0.8637234413096483
197,0.6304859174415469,0.828125,0.8657262277951933
198,0.6642589094117284,0.828125,0.8631138975966562
199,0.6658705733716488,0.828125,0.8601532567049809
200,0.6504161544144154,0.828125,0.8630268199233717
